Country,Date,Cases,Deaths
Guinea,2014-08-29,753,313
Nigeria,2014-08-29,986,828
Sierra Leone,2014-08-29,733,577
Liberia,2014-08-29,863,270
USA,2014-10-03,287,193
UK,2015-01-02,283,178
Spain,2015-01-07,264,276
Mali,2015-01-06,800,324
France,2015-01-14,708,125
Australia,2015-01-16,228,71
Portugal,2015-01-26,962,527
Italy,2015-03-17,721,29
Germany,2015-04-15,981,828
China,2015-02-27,789,148
Guinea,2014-09-29,573,133
Nigeria,2014-09-29,869,288
Sierra Leone,2014-09-29,373,231
Liberia,2014-09-29,368,207
USA,2014-11-03,872,913
UK,2015-02-02,832,718
Spain,2015-02-07,462,762
Mali,2015-02-06,918,243
France,2015-02-14,78,215
Australia,2015-02-16,822,170
Portugal,2015-02-26,692,257
Italy,2015-04-17,127,92
Germany,2015-05-15,189,288
China,2015-03-27,987,841
Guinea,2014-09-29,313,753
Nigeria,2014-09-29,828,986
Sierra Leone,2014-09-29,577,733
Liberia,2014-09-29,270,863
USA,2014-11-03,193,287
UK,2015-02-02,178,283
Spain,2015-02-07,276,264
Mali,2015-02-06,324,800
France,2015-02-14,125,708
Australia,2015-02-16,71,228
Portugal,2015-02-26,527,962
Italy,2015-04-17,29,721
Germany,2015-05-15,828,981
China,2015-03-27,148,789
Guinea,2014-11-29,753,313
Nigeria,2014-11-29,986,828
Sierra Leone,2014-11-29,733,577
Liberia,2014-11-29,863,270
USA,2014-10-06,287,193
UK,2015-01-05,283,178
Spain,2015-04-07,264,276
Mali,2015-04-06,800,324
France,2015-04-14,708,125
Australia,2015-04-16,228,71
Portugal,2015-04-26,962,527
Italy,2015-06-17,721,29
Germany,2015-07-15,981,828
China,2015-05-27,789,148